date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:06:56	21284/21284	---M--	200	added ('OK')	font/woff2	etag:%225324-682c1d42-d4c074ba97252094;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyretmmsq17w.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyretmmsq17w.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1746708429)
23:06:56	11552/11552	---M--	200	added ('OK')	font/woff2	etag:%222d20-682c1d42-b33209174f44c452;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyrethmsq17w.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyrethmsq17w.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1746708429)
23:06:56	34388/34388	---M--	200	added ('OK')	font/woff2	etag:%228654-682c1d42-e3b5ffbe5453d3c3;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyretgmsq17w.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyretgmsq17w.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1746708429)
23:06:56	39368/39368	---M--	200	added ('OK')	font/woff2	etag:%2299c8-682c1d42-fa6db15ed30de404;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyretimso.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3zmx5slcnuhli8bley9mk7whwmhyjyretimso.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1746708429)
23:06:56	23448/23448	---M--	200	added ('OK')	font/woff2	etag:%225b98-682c1d42-d92bae5551270400;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyphtkgs4.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyphtkgs4.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1746708429)
23:06:57	21204/21204	---M--	200	added ('OK')	font/woff2	etag:%2252d4-682c1d42-5ed148a5afb84797;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyrxtkgs4.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyrxtkgs4.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1746708429)
23:06:57	11280/11280	---M--	200	added ('OK')	font/woff2	etag:%222c10-682c1d42-3a0c7c7dc43910d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjypntkgs4.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjypntkgs4.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1746708429)
23:06:57	33720/33720	---M--	200	added ('OK')	font/woff2	etag:%2283b8-682c1d42-cf67546ed635593c;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyp3tkgs4.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyp3tkgs4.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1746708429)
23:06:58	37636/37636	---M--	200	added ('OK')	font/woff2	etag:%229304-682c1d42-392d63e3191ee2ea;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyqxtk.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/cormorantgaramond-co3bmx5slcnuhli8bley9mk7whwmhyjyqxtk.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/cormorantgaramond.css?ver=1746708429)
23:06:58	8996/8996	---M--	200	added ('OK')	font/woff2	etag:%222324-682c1d42-e8f8f42cc9b1c0e8;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/alata-pbytfmztewbioceyzqyhqa.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/alata-pbytfmztewbioceyzqyhqa.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/alata.css?ver=1746708674)
23:06:58	34596/34596	---M--	200	added ('OK')	font/woff2	etag:%228724-682c1d42-403074857c6877a8;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/alata-pbytfmztewbiocezzqyhqa.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/alata-pbytfmztewbiocezzqyhqa.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/alata.css?ver=1746708674)
23:06:58	39844/39844	---M--	200	added ('OK')	font/woff2	etag:%229ba4-682c1d42-d5c07c6a29de6432;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/alata-pbytfmztewbioce9zqy.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/alata-pbytfmztewbioce9zqy.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/alata.css?ver=1746708674)
23:06:58	10892/10892	---M--	200	added ('OK')	font/woff2	etag:%222a8c-682c1d42-4307f44fc9ce159f;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvnjx26tker37c9abbx_kwfzg3upg.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvnjx26tker37c9abbx_kwfzg3upg.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:06:58	4288/4288	---M--	200	added ('OK')	font/woff2	etag:%2210c0-682c1d42-a8e181b4d8a3e2de;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvnjx26tker37c9abbx_kwezg3upg.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvnjx26tker37c9abbx_kwezg3upg.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:06:59	12200/12200	---M--	200	added ('OK')	font/woff2	etag:%222fa8-682c1d42-fd9583e195232c87;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvnjx26tker37c9abbx_kwlzg0.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvnjx26tker37c9abbx_kwlzg0.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:06:59	11088/11088	---M--	200	added ('OK')	font/woff2	etag:%222b50-682c1d42-53fc7437b81fc644;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxul0c_sjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxul0c_sjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:06:59	4364/4364	---M--	200	added ('OK')	font/woff2	etag:%22110c-682c1d42-7678214218d6b06a;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxul0c5ijtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxul0c5ijtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:06:59	10912/10912	---M--	200	added ('OK')	font/woff2	etag:%222aa0-682c1d42-7dd8488a4f88caca;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxul0c5yjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxul0c5yjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:00	12408/12408	---M--	200	added ('OK')	font/woff2	etag:%223078-682c1d42-9f01f3b1eb4c6c39;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxul0c6sjt.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxul0c6sjt.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:00	11116/11116	---M--	200	added ('OK')	font/woff2	etag:%222b6c-682c1d42-32a79e1b53fea089;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxnl4c_sjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxnl4c_sjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:00	4320/4320	---M--	200	added ('OK')	font/woff2	etag:%2210e0-682c1d42-c07809e7a340ad00;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxnl4c5ijtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxnl4c5ijtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:00	11120/11120	---M--	200	added ('OK')	font/woff2	etag:%222b70-682c1d42-59148eff190d312a;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxnl4c5yjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxnl4c5yjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:00	12368/12368	---M--	200	added ('OK')	font/woff2	etag:%223050-682c1d42-ebfe2cf01bad01e;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxnl4c6sjt.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxnl4c6sjt.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:01	10740/10740	---M--	200	added ('OK')	font/woff2	etag:%2229f4-682c1d42-7135fbb7509d1657;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9abb5ixwj1gk.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9abb5ixwj1gk.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:01	4296/4296	---M--	200	added ('OK')	font/woff2	etag:%2210c8-682c1d42-1f3c9542a277c9d6;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9abb5knwj1gk.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9abb5knwj1gk.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:01	10976/10976	---M--	200	added ('OK')	font/woff2	etag:%222ae0-682c1d42-cb8054f889e87a34;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9abb5k3wj1gk.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9abb5k3wj1gk.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:01	12212/12212	---M--	200	added ('OK')	font/woff2	etag:%222fb4-682c1d42-810b71837af8ba81;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9abb5nxwj.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9abb5nxwj.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:02	11016/11016	---M--	200	added ('OK')	font/woff2	etag:%222b08-682c1d42-e62dff4e0616c53a;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxbl8c_sjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxbl8c_sjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:02	4364/4364	---M--	200	added ('OK')	font/woff2	etag:%22110c-682c1d42-60e081ca3435126d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxbl8c5ijtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxbl8c5ijtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:02	11232/11232	---M--	200	added ('OK')	font/woff2	etag:%222be0-682c1d42-bbc430bd725949ae;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxbl8c5yjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxbl8c5yjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:02	12500/12500	---M--	200	added ('OK')	font/woff2	etag:%2230d4-682c1d42-f78967dcbef0002a;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxbl8c6sjt.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxbl8c6sjt.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:02	10904/10904	---M--	200	added ('OK')	font/woff2	etag:%222a98-682c1d42-4062e81dfe98492d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxqlgc_sjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxqlgc_sjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:03	4376/4376	---M--	200	added ('OK')	font/woff2	etag:%221118-682c1d42-3baa96d166af6b3a;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxqlgc5ijtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxqlgc5ijtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:03	11284/11284	---M--	200	added ('OK')	font/woff2	etag:%222c14-682c1d42-c58bb78a60a8e78d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxqlgc5yjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxqlgc5yjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:03	12424/12424	---M--	200	added ('OK')	font/woff2	etag:%223088-682c1d42-88021cca5f77d0e0;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxqlgc6sjt.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxqlgc6sjt.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:03	10948/10948	---M--	200	added ('OK')	font/woff2	etag:%222ac4-682c1d42-c6eca93afbbb05ef;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxjlkc_sjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxjlkc_sjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:03	4392/4392	---M--	200	added ('OK')	font/woff2	etag:%221128-682c1d42-9597594f8dbad9ae;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxjlkc5ijtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxjlkc5ijtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:04	11088/11088	---M--	200	added ('OK')	font/woff2	etag:%222b50-682c1d42-e4909284a8ae1425;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxjlkc5yjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxjlkc5yjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:04	12296/12296	---M--	200	added ('OK')	font/woff2	etag:%223008-682c1d42-dd485b331793aa52;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxjlkc6sjt.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxjlkc6sjt.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:04	10436/10436	---M--	200	added ('OK')	font/woff2	etag:%2228c4-682c1d42-2df8246eeb9a2632;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxoloc_sjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxoloc_sjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:04	4380/4380	---M--	200	added ('OK')	font/woff2	etag:%22111c-682c1d42-d6daa66ece905088;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxoloc5ijtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxoloc5ijtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:05	11064/11064	---M--	200	added ('OK')	font/woff2	etag:%222b38-682c1d42-b8e736a6c9013a80;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxoloc5yjtnwe.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxoloc5yjtnwe.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:05	12016/12016	---M--	200	added ('OK')	font/woff2	etag:%222ef0-682c1d42-7e81dc794acf921c;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxoloc6sjt.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvkjx26tker37c9abbxoloc6sjt.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:05	9316/9316	---M--	200	added ('OK')	font/woff2	etag:%222464-682c1d42-2f29310600d6cf6d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9yhz5ixwj1gk.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9yhz5ixwj1gk.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:05	4140/4140	---M--	200	added ('OK')	font/woff2	etag:%22102c-682c1d42-87d6d63eb9ebad08;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9yhz5knwj1gk.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9yhz5knwj1gk.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:05	10492/10492	---M--	200	added ('OK')	font/woff2	etag:%2228fc-682c1d42-df01835d8390c30d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9yhz5k3wj1gk.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9yhz5k3wj1gk.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:06	11492/11492	---M--	200	added ('OK')	font/woff2	etag:%222ce4-682c1d42-e0440ded20d992c3;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9yhz5nxwj.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvhjx26tker37c9yhz5nxwj.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:06	9892/9892	---M--	200	added ('OK')	font/woff2	etag:%2226a4-682c1d42-c6f07e6cdf4d8e00;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ynpoik8s6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ynpoik8s6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:06	4136/4136	---M--	200	added ('OK')	font/woff2	etag:%221028-682c1d42-d70a914947f9d89d;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ynpoilqs6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ynpoilqs6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:06	10472/10472	---M--	200	added ('OK')	font/woff2	etag:%2228e8-682c1d42-b318b5100078e5ae;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ynpoilus6zdx.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ynpoilus6zdx.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
23:07:07	11680/11680	---M--	200	added ('OK')	font/woff2	etag:%222da0-682c1d42-3cb88fe5d6ec50d6;;;%22	https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ynpoilss6w.woff2	C:/My%20Web%20Sites/Utopia/utopia.com.vn/wp-content/uploads/elementor/google-fonts/fonts/sarabun-dtvmjx26tker37c9ynpoilss6w.woff2	(from https://utopia.com.vn/wp-content/uploads/elementor/google-fonts/css/sarabun.css?ver=1746708445)
